1,{}
139,"{'Diseases and disorders': 1, 'Clinical medicine': 1, 'Health': 1, 'Medical specialties': 1, 'Nervous system': 1, 'Medicine': 1, 'Neuroscience': 1, 'Psychiatric diagnosis': 1, 'Medical diagnosis': 1, 'Behavioural sciences': 1, 'Psychiatry': 0.9597, 'Psychology': 0.9549, 'Injuries': 0.9276, 'Traumatology': 0.896, 'Human diseases and disorders': 0.8275, 'Mental health': 0.8158, 'Accidents': 0.8102, 'Neurosurgery': 0.7703, 'Causes of death': 0.7674, 'Neurotrauma': 0.7599, 'Neurological disorders': 0.7351, 'Emergency medicine': 0.7273, 'Headaches': 0.6759, 'Positive psychology': 0.6691, 'Neurology': 0.6543, 'Social constructionism': 0.6424, 'Symptoms and signs: General': 0.6413, 'Symptoms and signs: Nervous system': 0.6279, 'Mental and behavioural disorders': 0.6195, 'Cognition': 0.6079, 'Psychiatry-related fields': 0.6033, 'Pain': 0.5985, 'Clinical psychology': 0.5886, 'Episodic and paroxysmal disorders': 0.5832, 'Abnormal psychology': 0.5786, 'Symptoms and signs': 0.5613, 'Epidemiology': 0.5297, 'Psychiatric assessment': 0.4985, 'Concussion': 0.4704, 'Psychopathology': 0.4696, 'Psychological concepts': 0.4678, 'Emotion': 0.4588, 'Depression (psychology)': 0.4556, 'Sports medicine': 0.4483, 'Psychiatric diseases and disorders': 0.4454, 'Mood disorders': 0.4218, 'Medical ethics': 0.4032, 'Social issues': 0.3986, 'Athletic training': 0.3972, 'Applied psychology': 0.3941, 'Surgical specialties': 0.3829, 'Sports': 0.3674, 'Preventive medicine': 0.3464, 'Hazards': 0.3464, 'Health sciences': 0.3451, 'Analysis': 0.3177, 'Health care': 0.3166, 'Sports science': 0.3136, 'Observation': 0.2966, 'Depression (mood)': 0.2708, 'Action (philosophy)': 0.2703, 'Feeling': 0.2703, 'Surgery': 0.2532, 'Metaphysics of mind': 0.2499, 'Human anatomy': 0.2381, 'Headache': 0.2352, 'Public health': 0.2348, 'RTT': 0.2297, 'Central nervous system': 0.2078, 'Medical humanities': 0.2051, 'Syndromes': 0.2006, 'Brain': 0.1808, 'Behavioral neuroscience': 0.1778, 'Subjective experience': 0.1721, 'Organs (anatomy)': 0.1718, 'Limbic system': 0.1703, 'Special education': 0.1681, 'Bioethics': 0.1636, 'Primate diseases': 0.1511, 'Neuropsychology': 0.1463, 'Human head and neck': 0.1297, 'Environmental social science': 0.1277, 'Emotions': 0.1271, 'Neuropsychological assessment': 0.1251, 'Theory of medicine': 0.1216, 'Ethics of science and technology': 0.1198, 'Medical statistics': 0.1119, 'Human body': 0.1089, 'Organic, including symptomatic, mental disorders': 0.1006, 'Applied ethics': 0.09835, 'Professional ethics': 0.09506, 'Prevention': 0.09496, 'Central nervous system disorders': 0.09264, 'Primate anatomy': 0.08602, 'Cognitive science': 0.08484, 'Neuroanatomy': 0.08257, 'Biology': 0.07481, 'Quality of life': 0.07427, 'Anatomy': 0.0685, 'RTTNEURO': 0.06163, 'Migraine': 0.06077, 'Ailments of unknown cause': 0.06013, 'RTTEM': 0.05986, 'Emergence': 0.05921}"
142,{}
143,{}
145,"{'Sky': 0.3909, 'Earth phenomena': 0.3675, 'Atmospheric sciences': 0.3472, 'Scientific observation': 0.3292, 'Astronomy': 0.3132, 'Observational astronomy': 0.2988, 'Meteorology': 0.2858, 'Basic meteorological concepts and phenomena': 0.2739, 'Atmosphere of Earth': 0.2631, 'Planetary science': 0.2439, 'Physical phenomena': 0.2353, 'Outer space': 0.2199, 'Earth sciences': 0.2129, 'Physical sciences': 0.2064, 'Nature': 0.2002, 'Observation': 0.1944, 'Applied and interdisciplinary physics': 0.1889, 'Physical geography': 0.1837, 'Global natural environment': 0.1787, 'Environmental science': 0.174, 'Scientific phenomena': 0.1695, 'Scientific method': 0.1611, 'Scientific revolution': 0.1572, 'Science': 0.1535, 'Oceans': 0.1499, 'Oceanography': 0.1431, 'Hydrography': 0.1399, 'Epistemology of science': 0.1368, 'Experimental physics': 0.1338, 'Western Front (World War I)': 0.06195, 'European theatre of World War I': 0.05389}"
146,"{'Agriculturally beneficial insects': 1, 'Domesticated animals': 1, 'Apoidea': 1, 'Organic gardening': 1, 'Hymenoptera ecology': 1, 'Apinae': 1, 'Herbivorous insects': 1, 'Beekeeping': 1, 'Hobbies': 1, 'Insect rearing': 1, 'Insects and humans': 1, 'Insects': 1, 'Venomous Hymenoptera': 1, 'Bees': 1, 'Pollinator Hymenoptera': 1, 'Hymenoptera': 1, 'Agricultural insects': 0.9475, 'Apis (genus)': 0.9078, 'Pollinator insects': 0.8072, 'Beneficial insects': 0.723, 'Insect ecology': 0.7182, 'Apiary': 0.7179, 'Apidae': 0.6864, 'Beehives': 0.6794, 'Bee families': 0.6544, 'Shelters built or used': 0.6337, 'Ethology': 0.6022, 'Animal dance': 0.5724, 'Venomous insects': 0.5266, 'Buildings and structures used to confine animals': 0.516, 'Sustainable gardening': 0.5151, 'Western honey bee': 0.5084, 'Animal communication': 0.5003, 'Pollinators': 0.4999, 'Apocrita': 0.4573, 'Zoology': 0.4397, 'Hymenoptera taxonomy': 0.4275, 'Zoosemiotics': 0.4244, 'Bee taxa': 0.4216, 'Sustainable agriculture': 0.4213, 'Recreation': 0.4127, 'Dance': 0.3883, 'Animal cognition': 0.3642, 'Plant reproduction': 0.3469, 'Pollination': 0.3324, 'Bee': 0.3314, 'Horticulture and gardening': 0.3138, 'Agroecology': 0.3082, 'Plant sexuality': 0.3057, 'Bee taxonomy': 0.2826, 'Traditional knowledge': 0.2757, 'Hexapoda': 0.2525, 'Arthropod ecology': 0.2325, 'Animals and humans': 0.2279, 'Organic farming': 0.223, 'Organisms': 0.213, 'Western honey bee breeds': 0.2076, 'Bee species': 0.1828, 'Insect species': 0.1729, 'Extant Early Cretaceous first appearances': 0.1399, 'Pest arthropods': 0.1349, 'Early Cretaceous first appearances': 0.1256, 'Extant Cretaceous first appearances': 0.1213, 'Beehive': 0.118, 'Agricultural pests': 0.1134, 'Ethnobotany': 0.1119, 'Agricultural pest arthropods': 0.1114, 'Insects of Africa': 0.1081, 'Garden pests': 0.108, 'Animals': 0.1051, 'Agricultural pest insects': 0.1046, 'Bee tribes': 0.1028, 'Ethnobiology': 0.1013, 'Extant Mesozoic first appearances': 0.09979, 'Invasive insect species': 0.09858, 'Pest insects': 0.09585, 'Meliponini': 0.09281, 'Hymenoptera of Africa': 0.08925, 'Arthropods and humans': 0.08841, 'Hymenoptera of Asia': 0.08801, 'Environmental issues': 0.07847, 'United States symbols': 0.07626, 'Living fossils': 0.07428, 'Invasive animal species': 0.06853, 'Hymenoptera tribes': 0.05798, 'Hybrid animals': 0.05686, 'Arthropods of the Middle East': 0.05108, 'Bee diseases': 0.05026}"
148,{}
152,"{'Reptiles': 0.1096, 'Amniotes': 0.09938, 'Paraphyletic groups': 0.09041, 'Tetrapod taxonomy': 0.08251, 'Extant Carboniferous first appearances': 0.07547, 'Extant Pennsylvanian first appearances': 0.06914, 'Pennsylvanian first appearances': 0.06342, 'Vertebrate taxonomy': 0.0582, 'Phylogenetics': 0.05343}"
153,{}
155,{}
158,{}
161,{}
162,{'Military awards and decorations of Imperial Germany': 0.05016}
163,{}
164,"{'Fiction': 0.1039, 'Literature': 0.09323, 'Detective fiction short stories': 0.07551, 'Crime books': 0.06682, 'Short story collections': 0.05925, 'Crime fiction': 0.05256}"
165,"{'Erithacus': 0.1487, 'Robins': 0.1366, 'Passeriformes': 0.1261, 'Saxicolinae': 0.1167, 'Birds of Europe': 0.1085, 'Birds of Eurasia': 0.101, 'Muscicapidae': 0.09428, 'Holarctic birds': 0.08815, 'Birds': 0.08253, 'Vertebrates of Europe': 0.07737, 'Eurasia': 0.07259, 'Tetrapods': 0.06817, 'Muscicapoidea': 0.06405, 'Holarctic fauna': 0.0602, 'Paravians': 0.05659, 'Neognathae': 0.0532, 'Palearctic fauna': 0.05001}"
167,{}
169,"{'Boats': 1, 'Watercraft': 1, 'Ships': 0.9668, 'Water transport': 0.8279, 'Shipbuilding': 0.8043, 'Marine engineering': 0.615, 'Shipping': 0.5484, 'Heavy industry': 0.5417, 'Boat types': 0.3057, 'Artificial objects': 0.305, 'Logistics': 0.2851, 'Ship types': 0.2706, 'Manufacturing': 0.27, 'Fishing': 0.267, 'Outdoor recreation': 0.2616, 'Fishing equipment': 0.2569, 'Equipment': 0.2404, 'Hobbies': 0.2218, 'Water': 0.2133, 'Boat': 0.1924, 'Warships': 0.1502, 'Naval warfare': 0.0772}"
170,{}
171,"{'Success (company) games': 0.1521, 'Works about organized crime': 0.1399, 'Midway Games': 0.1292, 'Organized crime video games': 0.1198, 'Games for Windows certified games': 0.1114, 'Games for Windows': 0.1038, 'Unreal Engine': 0.097, 'Third-person shooters': 0.09079, 'Mystery games': 0.0851, 'Unreal Engine games': 0.07986, 'Midway video games': 0.07503, 'Detective video games': 0.07054, 'Xbox 360 software': 0.06637, 'Warner Bros. Interactive Entertainment games': 0.06247, 'Shooter video games': 0.05881, 'Xbox 360 games': 0.05538, 'PlayStation 3': 0.05214}"
172,{}
173,{}
176,{}
177,{}
178,{}
181,{}
182,"{'Government of Israel': 0.05739, 'Israel': 0.05701, 'American Israel Public Affairs Committee': 0.05373, 'Politics of Israel': 0.05147, 'Zionism': 0.05127}"
183,"{'Vision': 1, 'Visual system': 1, 'Ophthalmology': 0.9861, 'Senses': 0.9703, 'Light': 0.8807, 'Eye care': 0.7251, 'Medical specialties': 0.7108, 'Eye': 0.7082, 'Sensory organs': 0.5874, 'Facial features': 0.5502, 'Face': 0.5443, 'Clinical medicine': 0.4753, 'Optics': 0.4454, 'Medicine': 0.3947, 'Electromagnetic radiation': 0.3874, 'Diseases of the eye and adnexa': 0.3512, 'Anatomy': 0.2575, 'Life sciences': 0.2492, 'Health': 0.2447, 'Biology': 0.2377, 'Natural philosophy': 0.2306, 'Visual disturbances and blindness': 0.227, 'Histology': 0.2144, 'Health sciences': 0.2063, 'Applied and interdisciplinary physics': 0.2026, 'Cognitive science': 0.1918, 'Nervous system': 0.1899, 'Neuropsychological assessment': 0.186, 'Pathology': 0.186, 'Optometry': 0.1818, 'Atomic, molecular, and optical physics': 0.1817, 'Cognition': 0.1785, 'Biotechnology': 0.164, 'Tunnel vision': 0.1634, 'Neuroscience': 0.1497, 'Health care': 0.1474, 'Psychological concepts': 0.1427, 'Organisms': 0.1315, 'Neuropsychology': 0.1247, 'Blindness': 0.1201, 'Experimental psychology': 0.1159, 'Tunnel': 0.1044, 'Usability': 0.09971, 'Ergonomics': 0.09232, 'Communication': 0.08611, 'Mental processes': 0.08324, 'Phenomenology': 0.08104, 'Subjective experience': 0.08012, 'Design for X': 0.07742, 'Human communication': 0.07473, 'Human–machine interaction': 0.0739, 'Human–computer interaction': 0.07389, 'Epistemology': 0.06613, 'Information science': 0.06415}"
185,{}
189,{}
191,"{'Capsicum': 0.6045, 'Capsicum cultivars': 0.5712, 'Chili peppers': 0.5422, 'Peppers': 0.5165, 'Edible Solanaceae': 0.4937, 'Fruit vegetables': 0.4732, 'Food plant cultivars': 0.4546, 'Solanaceae': 0.4377, 'Edible fruits': 0.4223, 'Plant products': 0.4081, 'Edible plants': 0.3949, 'Domesticated plants': 0.3827, 'Plants and humans': 0.3714, 'Vegetables': 0.3608, 'Vegan cuisine': 0.3508, 'Foods': 0.3415, 'Fruit': 0.3327, 'Cultivars': 0.3244, 'Pasilla': 0.2015}"
192,{}
193,"{'Software': 0.9893, 'Mobile software': 0.8927, 'Mobile computers': 0.8171, 'Mobile phones': 0.7286, 'Smartphones': 0.6833, 'Computing': 0.623, 'Digital media': 0.5853, 'System software': 0.5458, 'Technology': 0.5373, 'Computer-related introductions': 0.5354, 'Online services': 0.5232, 'Proprietary software': 0.5231, 'Operating system families': 0.5062, 'ARM architecture': 0.4984, 'Apple Inc.': 0.4723, 'MacOS': 0.4591, 'Computers': 0.458, 'Product introductions': 0.4572, 'Digital technology': 0.4365, 'Apple Inc. software': 0.4355, 'Mobile technology': 0.3978, 'Information appliances': 0.3942, 'Electronic publishing': 0.3641, 'Smart devices': 0.36, 'Microsoft Windows': 0.3412, 'Service industries': 0.3384, 'IOS (Apple)': 0.3361, 'Cloud clients': 0.3341, 'Consumer electronics': 0.3334, 'Videotelephony': 0.3328, 'Computer architecture': 0.3236, 'Web applications': 0.3202, 'Media technology': 0.311, 'Personal digital assistants': 0.3018, 'Portable computers': 0.2956, 'Mobile telecommunications user equipment': 0.2856, 'Information technology management': 0.2735, 'Multimedia': 0.2715, 'Computing platforms': 0.2699, 'Application software': 0.2631, 'Inventions invented through American science and technology': 0.2629, 'Marketing': 0.2587, 'Computer networking': 0.2582, 'Financial technology': 0.2423, 'Applications of cryptography': 0.2389, 'Mac OS': 0.2354, 'E-commerce': 0.2319, 'Communication': 0.2297, 'Distribution (business)': 0.2282, 'Berkeley Software Distribution': 0.223, 'iOS (Apple)': 0.2203, 'iPhone': 0.2203, 'Web development': 0.2182, 'Online retailers': 0.2165, 'Online content distribution': 0.2136, 'IOS software': 0.2125, 'Macintosh platform': 0.2022, 'ARM Holdings': 0.2011, 'Windows CE': 0.1973, 'Windows NT': 0.196, 'Intellectual works': 0.1868, 'Windows Phone': 0.1859, 'Classes of computers': 0.1822, 'Banking technology': 0.1768, 'Information technology companies of the United States': 0.1725, 'Telephony equipment': 0.1681, 'Websites': 0.1663, 'Centralized computing': 0.1643, 'Alphabet Inc.': 0.1641, 'Microsoft': 0.163, 'Telecommunications': 0.1606, 'Software distribution platforms': 0.1554, 'Software distribution': 0.1512, 'User interfaces': 0.1477, 'App store': 0.1471, 'Computer engineering': 0.1445, 'IBM PC compatibles': 0.1426, 'Distributed computing architecture': 0.1399, 'Portable electronics': 0.1381, 'Web software': 0.1381, 'Consumer goods': 0.1377, 'Online companies': 0.128, 'Web 2.0': 0.1267, 'Microcomputers': 0.126, 'Artificial objects': 0.124, 'Unix software': 0.1196, 'Personal computing': 0.1194, 'Cloud computing': 0.1182, 'Free mobile software': 0.1179, 'Commerce websites': 0.1179, 'Microsoft software': 0.1152, 'World Wide Web': 0.1149, 'Areas of computer science': 0.1149, 'Wireless': 0.1096, 'Thin clients': 0.1095, 'Office equipment': 0.1076, 'Technology companies of the United States': 0.1061, 'Google': 0.105, 'Internet companies': 0.103, 'Information retrieval organizations': 0.1027, 'Communication software': 0.1022, 'Mobile Linux': 0.1018, 'Internet companies of the United States': 0.1018, 'Computer-mediated communication': 0.1017, 'Human–computer interaction': 0.1016, 'Embedded Linux distributions': 0.1006, 'Linux software': 0.0972, 'Steve Jobs': 0.09427, 'Software using the Apache license': 0.08955, 'Microcomputer software': 0.0848, 'Computer hardware': 0.08457, 'Windows 8': 0.08336, 'Personal information managers': 0.07491, 'Cyberspace': 0.07479, 'Android (operating system)': 0.07461, 'Business': 0.07212, 'Web portals': 0.07175, 'Proprietary cross-platform software': 0.07172, 'Office suites': 0.07097, 'Instruction set architectures': 0.07026, 'Personal computers': 0.06649, 'Commercial item transport and distribution': 0.06581, 'Product introduction': 0.06401, 'Instant messaging': 0.0614, 'Retailers': 0.06025, 'Internet search engines': 0.05868, 'Personal digital assistant software': 0.05758, 'Graphical user interfaces': 0.05706, 'Telephony': 0.05562, 'Business models': 0.05561, 'Google acquisitions': 0.05531, 'Social software': 0.05374, 'Science and technology': 0.05356, 'Web technology': 0.05148, 'Electronics': 0.05081}"
195,{}
196,{}
197,{}
198,{}
199,"{'Wildfire ecology': 0.09811, 'Fire': 0.09418, 'Wildland fire suppression': 0.08959, 'Fire suppression': 0.08315, 'Wildfires': 0.07488, 'Fires': 0.06997}"
200,{}
204,{}
205,"{'Labor': 0.3978, 'Economics': 0.2889, 'Business ethics': 0.2885, 'Industrial relations': 0.2667, 'Economy': 0.2624, 'Minimum wage': 0.2589, 'Economic inequality': 0.2549, 'Economic policy': 0.2471, 'Wages and salaries': 0.2417, 'Employee relations': 0.2326, 'Income distribution': 0.2267, 'Labour law': 0.2134, 'Employment compensation': 0.2016, 'Working conditions': 0.1925, 'Income': 0.191, 'Labour relations': 0.1867, 'Labor relations': 0.18, 'Economy of the United States': 0.1733, 'Expense': 0.1647, 'Distribution of wealth': 0.1638, 'Working time': 0.1573, 'United States labor law': 0.1505, 'Employment': 0.1477, 'Microeconomics': 0.1458, 'Social programs': 0.1442, 'United States': 0.1426, 'Politics of the United States': 0.1339, 'Public policy': 0.1234, 'United States business law': 0.1229, 'Economic problems': 0.1223, 'Factor income distribution': 0.09906, 'Wealth': 0.09035, 'Athletic sports': 0.08875, 'Welfare state': 0.08668, 'Unemployment': 0.08411, 'Programs': 0.08126, 'Business law': 0.07872, 'Wrestling': 0.07809, 'Labour economics': 0.07743, 'Waste of resources': 0.07644, 'Macroeconomics': 0.0754, 'Individual sports': 0.07227, 'Social policy': 0.07164, 'Private law': 0.06945, 'Combat sports': 0.06835, 'Business': 0.0678, 'Macroeconomic problems': 0.06496, 'Martial arts': 0.05915}"
207,"{'Fictional association football players': 0.05836, 'Association football comics': 0.05048}"
208,{}
209,{}
210,"{'Crimes': 0.246, 'Criminal law': 0.1912, 'Misconduct': 0.1417, 'Crime': 0.1263, 'Fire': 0.1176, 'National security of the United States': 0.1154, 'United States': 0.1112, 'Law enforcement': 0.1107, 'Human rights abuses': 0.1068, 'Controversies': 0.09647, 'Conflicts': 0.09413, 'Violence': 0.09331, 'Shooting of Michael Brown': 0.08985, 'Combustion': 0.08956, 'Hazards': 0.08725, 'Social conflict': 0.08143, 'Scandals': 0.08109, 'Ferguson, Missouri': 0.0805, 'Politics of the United States': 0.07855, 'John Brown (abolitionist)': 0.07588, 'Gun violence': 0.07234, 'Man-made disasters': 0.06824, ""John Brown's raid on Harpers Ferry"": 0.06718, 'Black Lives Matter': 0.06515, 'Fires': 0.0588, 'Race and crime': 0.05873, 'Politics': 0.05831, 'Harpers Ferry, West Virginia': 0.05722, 'Public sphere': 0.05689, 'Deviance (sociology)': 0.05556, 'Self-defense': 0.05297}"
212,{}
214,{}
217,"{'Clothing': 0.1071, 'Clothing industry': 0.09698, 'Clothing companies': 0.08812, 'Softlines (retail)': 0.0803, 'Clothing manufacturers': 0.07334, 'United States Fourth Amendment case law': 0.06727, 'Clothing-related organizations': 0.06709, 'Human appearance': 0.06143, 'United States criminal investigation case law': 0.0568, 'Human body': 0.05628, 'Culture': 0.0518, 'Consumer goods': 0.05156, 'United States criminal constitutional case law': 0.05028}"
218,{}
220,"{'Monster Energy NASCAR Cup Series seasons': 0.4733, 'Monster Energy NASCAR Cup Series': 0.439, 'NASCAR seasons': 0.4179, 'NASCAR': 0.3885, 'American football': 0.3854, 'NASCAR series': 0.3734, 'Stock car racing': 0.3528, 'NASCAR races': 0.3524, 'Stock car races': 0.3082, 'Auto racing': 0.3019, 'Motorsport competitions': 0.2896, 'Auto races': 0.2796, 'Automotive events': 0.2486, 'Justification': 0.2216, 'Expert': 0.2048, 'NCAA Division I FBS football teams': 0.1946, 'Truth': 0.1877, 'National Football League seasons': 0.1639, 'NCAA Division I FBS football seasons': 0.1572, 'Sociology of knowledge': 0.1532, 'Cognitive science': 0.152, 'College football conference seasons': 0.1467, 'Human communication': 0.1461, 'College football seasons': 0.1439, 'Cognition': 0.1425, 'National Football League': 0.1401, 'Social epistemology': 0.1381, 'Epistemology': 0.1237, 'NCAA Division I FBS football': 0.1154, 'Neuropsychological assessment': 0.1114, 'Learning': 0.1047, 'Public sphere': 0.1046, 'Communication': 0.1022, 'Television series': 0.09957, 'Constructivism': 0.08867, 'American football bowls': 0.08642, 'Mental processes': 0.0819, 'Psychological concepts': 0.07871, 'National Football League teams': 0.07619, 'Culture': 0.0741, 'Communication theory': 0.07292, 'Emergence': 0.07019, 'American television episodes': 0.07003, 'American football competitions': 0.06397, 'Education': 0.0632, 'Television episodes': 0.06283, 'Social constructionism': 0.06038, 'Television': 0.05821, 'Politics': 0.05629, 'Social engineering (political science)': 0.05399}"
222,"{'Job interview': 0.1203, 'Interviews': 0.1095, 'Aptitude': 0.1001, 'Inquiry': 0.0984, 'Recruitment': 0.08446, 'Employee relations': 0.07783, 'Industrial and organizational psychology': 0.07183, 'Evaluation methods': 0.06682, 'Human resource management': 0.06637, 'Journalism': 0.05252}"
224,"{'Evidence law': 1, 'Legal procedure': 1, 'Evidence': 1, 'Common law': 1, 'Culture': 0.8619, 'Law': 0.8336, 'Justice': 0.787, 'Public law': 0.761, 'Epistemology': 0.7528, 'Judiciaries': 0.7395, 'Social institutions': 0.6733, 'Witness': 0.6454, 'Virtue': 0.6452, 'Justification': 0.6425, 'Ethical principles': 0.6397, 'Truth': 0.5671, 'Morality': 0.5635, 'Testimony': 0.5563, 'Politics': 0.549, 'Empiricism': 0.5231, 'Religion': 0.4969, 'Criminal law': 0.4725, 'Government': 0.4665, 'Jurisprudence': 0.4467, 'Government information': 0.4413, 'Philosophical movements': 0.4004, 'Epistemological theories': 0.3889, 'Philosophy': 0.366, 'Religious belief and doctrine': 0.3584, 'Comparative law': 0.3574, 'Crime': 0.3466, 'Epistemology of science': 0.341, 'Propositional attitudes': 0.3378, 'Literature': 0.3204, 'Personality traits': 0.2954, 'Theoretical philosophy': 0.2949, 'Psychological attitude': 0.2944, 'Documents': 0.2873, 'Statements': 0.2872, 'Criminal procedure': 0.2637, 'Crimes': 0.252, 'Critical thinking skills': 0.2503, 'Religious behaviour and experience': 0.2439, 'Separation of powers': 0.2403, 'Fiction': 0.2386, 'Cognitive science': 0.2354, 'Ethics': 0.2137, 'Communication': 0.2116, 'Rhetoric': 0.2018, 'Murder': 0.1905, 'Criminal justice': 0.1904, 'Public sphere': 0.1789, 'Cognition': 0.1757, 'Government institutions': 0.1748, 'Human rights abuses': 0.1709, 'Entertainment': 0.165, 'Custom': 0.1641, 'Mythology': 0.1584, 'Metaphilosophy': 0.1533, 'Human communication': 0.1464, 'Violence': 0.1384, 'Killings': 0.1364, 'Doctrines': 0.1328, 'Misconduct': 0.1325, 'Persuasion': 0.1323, 'Psychological concepts': 0.1317, 'Drama': 0.1279, 'Science': 0.1271, 'Internalism and externalism': 0.1238, 'Sociological theories': 0.1236, 'Controversies': 0.12, 'Semiotics': 0.1187, 'Psychology': 0.1173, 'Works': 0.1169, 'Abuse': 0.1138, 'Cultural anthropology': 0.1022, 'Western philosophy': 0.09519, 'Love': 0.09186, 'Spirituality': 0.08481, 'Writing': 0.08231, 'Skepticism': 0.08171, 'Mysticism': 0.07622, 'Postmodernism': 0.07311, 'Traditional knowledge': 0.07182, 'Trials': 0.07016, 'Influence (social and political)': 0.06769, 'Practical philosophy': 0.06669, 'Fringe theory': 0.06665, 'Applied ethics': 0.06528, 'Stereotypes': 0.06494, 'Criminal homicide': 0.06248, 'Personal development': 0.06124, 'Neoplatonism': 0.06011, 'International criminal law': 0.05999, 'Injustice': 0.059, 'Criticisms': 0.05437, 'Works about law': 0.05231, 'Value (ethics)': 0.05164, 'Arts': 0.05154, 'Political communication': 0.05095}"
230,{}
